PEMB,Petra Microfinance Bank,090165
ABM,AccessMobile,100013
ABMB,AL-Barakah Microfinance Bank,090133
ABN,ACCESS BANK,000014
ACMB,Accion Microfinance Bank,090134
ADMB,Addosser Microfinance Bank,090160
AGM,AG Mortgage Bank Plc,100028
AKMFB,Alpha Kapital Microfinance Bank,090169
AMB,Abbey Mortgage Bank,070010
AMB,Apeks Microfinance Bank,090143
AMFB,Amju MFB,090180
ASO,ASO SAVINGS,090001
AWMFB,Allworkers Microfinance Bank,090131
BCMB,Baines Credit Microfinance Bank,090188
BKMB,BC Kash Microfinance Bank,090127
BMB,Brent Mortgage Bank,070015
BMF,Boctrust Microfinance Bank,090117
BMFB,Bowen Microfinance Bank,090148
CEL,Cellulant,100005
CEMB,CEMCS Microfinance Bank,090154
CHM,CHAMS MOBILE,100015
CIT,CITI BANK,000009
CMB,CIT Microfinance Bank,090144
CMFB,Consumer Microfinance Bank,090130
COR,Coronation,060001
COV,Covenant,070006
DBP,Diamond Bank Plc,000005
DMB,Daylight Microfinance Bank,090167
EAT,Eartholeum,100021
ECM,Ecobank Xpress Account,100008
ECO,ECO BANK,000010
EEMB,Eso-E Microfinance Bank,090166
EMB,EKONDO MICROFINANCE BANK,090097
EMFB,EMPIRE MFB,090114
ENT,ENTERPRISE BANK,000019
ENT,Hedonmark,100017
ESMB,Esan Microfinance Bank,090189
ETZ,eTranzact,100006
FAMFB,FAST MFB,090179
FBL,Fidelity Bank Plc,000007
FBM,FBNMobile,100014
FBMFB,FBNQUEST MERCHANT BANK,060002
FBN,First Bank Plc,000016
FCM,FCMB,000003
FDM,Fidelity Mobile,100019
FET,FET,100001
FFMB,FFS Microfinance Bank,090153
FGMB,First Generation Mortgage Bank,070014
FIB,FINATRUST MICROFINANCE BANK,090111
FMB,Fortis Microfinance Bank,070002
FMB,Fullrange Microfinance Bank,090145
FMFB,Fidfund Microfinance Bank,090126
FMT,FBN Mortgage bank,090107
FRMB,First Royal Microfinance Bank,090164
FSD,FSDH,400001
FTS,FortisMobile,100016
FTSL,Flutterwave Technology Solutions Limited,110002
FUMB,FUTO Microfinance Bank,090158
GAMB,FCMB Mobile,100031
GAMB,Gashua Microfinance Bank,090168
GMB,Gateway Mortgage Bank,070009
GMB,GOWANS Microfinance Bank,090122
GRMB,GreenBank Microfinance Bank,090178
GTB,Guaranty Trust Bank Plc,000013
GTM,GTMobile,100009
HIMB,HighStreet Microfinance Bank,090175
HMBL,Haggai Mortgage Bank Limited,070017
HMFB,Hackman Microfinance Bank,090147
HMFB,Hasal Microfinance Bank,090121
HTE,Heritage,000020
IBT,STANBIC IBTC,000012
IHM,Imperial Homes Mortgage Bank,100024
IMB,Ibile Microfinance Bank,090118
INMB,e-Barcs Microfinance Bank,090156
INMB,Infinity Microfinance Bank,090157
INNK,Innovectives Kesh,100029
IRMB,IRL Microfinance Bank,090149
ITMB,Infinity Trust Mortgage Bank,070016
JAZ,JAIZ BANK,000006
JUB,JubileeLife,090003
KCMB,KCMB Microfinance Bank,090191
KEY,KEYSTONE BANK,000002
KNP,Zinternet,100025
LAMB,Lapo Microfinance Bank,090177
LBIC,Lagos Building Investment Company,070012
LMFB,Lafayette Microfinance Bank,090155
MAMB,Mainstreet Microfinance Bank,090171
MAMIB,Malachy Microfinance Bank,090174
MAS,MAINSTREET BANK,NULL
MIM,miMONEY (powered by IntelliFin),100027
MKU,Mkudi,100011
MMB,MICROVIS MICROFINANCE BANK,090113
MMFB,Microcred Microfinance Bank,090136
MMFB,Midland Microfinance Bank,090192
MNB,MoneyBox,100020
MTMB,Money Trust Microfinance Bank,090129
MTMB,Mutual Trust Microfinance Bank,090151
NMB,Nova Merchant Bank,060003
NMFB,Ndiorah Microfinance Bank,090128
NPF,NPF MicroFinance Bank,070001
NVB,NIP Virtual Bank,999999
OKMB,Contec Global Infotech Limited (NowNow),100032
OKMB,Credit Afrique Microfinance Bank,090159
OKMB,Okpoga Microfinance Bank,090161
OMO,Omoluabi,070007
ONF,ONE FINANCE,100026
PAG,Pagatech,100002
PAO,PAYATTITUDE ONLINE,110001
PCM,Paycom,100004
PKW,Parkway-ReadyCash,100003
PLM,Parralex,090004
PMB,Platinum Mortgage Bank,070013
PMF,Page MFB,070008
PMFB,PecanTrust Microfinance Bank,090137
POLB,Polaris Bank (Skye),000008
PRB,Providus Bank,000023
PTMB,Personal Trust Microfinance Bank,090135
REMB,Reliance Microfinance Bank,090173
REMB,Royal Exchange Microfinance Bank,090138
RMB,RAND MERCHANT BANK,000024
RMB,Refuge Mortgage Bank,070011
RMFB,Regent Microfinance Bank,090125
RMFB,Richway Microfinance Bank,090132
SCM,SEED CAPITAL MICROFINANCE BANK,090112
SMB,Safetrust Mortgage Bank Limited,090006
SMB,Sagamu Microfinance Bank,090140
SMFB,Stanford Microfinance Bank,090162
SRM,Sterling Mobile,100022
STA,StandardChartered,000021
STE,Sterling Bank,000001
STM,StanbicMobileMoney,100007
SUN,SUNTRUST BANK,000022
TAG,Tagpay (Visual Ict),100023
TBM,Trustbond,090005
TCF,TCF,090115
TEM,TeasyMobile,100010
TMB,Trident Microfinance Bank,090146
UBA,United Bank for Africa,000004
UBN,Union Bank,000018
UNI,Unity Bank,000011
VFB,Virtue Microfinance Bank,090150
VFD,VFD MICROFINANCE BANK,090110
VMB,Visa Microfinance Bank,090139
VMB,Yes Microfinance Bank,090142
VMFB,Verite Microfinance Bank,090123
VTN,VTNetworks,100012
WEM,WEMA/ALAT,000017
WMFB,Wetland MFBank,090120
XMFB,Xslnce Microfinance Bank,090124
ZEM,ZenithMobile,100018
ZEN,Zenith Bank,000015